City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
297,Broken Hill,-31.95,141.4333,73.11,49,100,19.57,AU,2022-04-18 05:39:02
298,Shu,43.5983,73.7614,79.52,28,65,5.23,KZ,2022-04-18 05:39:02
299,Margate,51.3813,1.3862,46.69,64,23,1.01,GB,2022-04-18 05:39:03
300,Veraval,20.9,70.3667,87.67,49,0,8.23,IN,2022-04-18 05:39:03
301,Sisimiut,66.9395,-53.6735,16.95,90,100,8.03,GL,2022-04-18 05:39:05
302,Hofn,64.2539,-15.2082,42.89,78,69,13.35,IS,2022-04-18 05:39:06
303,Lowestoft,52.4752,1.7516,44.94,90,30,5.55,GB,2022-04-18 05:39:08
304,Mangrol,21.1167,70.1167,87.37,49,0,8.39,IN,2022-04-18 05:39:09
305,Atbasar,51.8,68.3333,54.46,46,100,13.69,KZ,2022-04-18 05:39:09
306,Klaksvik,62.2266,-6.589,45.52,95,100,25.01,FO,2022-04-18 05:39:10
307,Severo-Kurilsk,50.6789,156.125,32.14,81,80,7.87,RU,2022-04-18 05:39:11
308,The Valley,18.217,-63.0578,78.66,76,95,23.09,AI,2022-04-18 05:39:11
309,San Cristobal,7.7669,-72.225,68.18,98,99,2.48,VE,2022-04-18 05:34:35
310,Coihaique,-45.5752,-72.0662,50.61,81,20,6.91,CL,2022-04-18 05:39:13
311,Ahipara,-35.1667,173.1667,68.61,90,99,8.25,NZ,2022-04-18 05:39:13
312,Riberalta,-10.9833,-66.1,68.38,92,68,3.04,BO,2022-04-18 05:39:14
313,Sao Felix Do Xingu,-6.6447,-51.995,71.53,99,100,0.34,BR,2022-04-18 05:39:15
314,Yining,29.0361,114.5636,68.34,55,99,1.59,CN,2022-04-18 05:39:15
315,Beyneu,45.3167,55.2,69.85,26,1,4.05,KZ,2022-04-18 05:39:16
316,Pangnirtung,66.1451,-65.7125,-9.62,100,100,3.85,CA,2022-04-18 05:39:16
317,Sujiatun,41.6592,123.3392,66.38,18,0,8.95,CN,2022-04-18 05:39:17
318,Okhotsk,59.3833,143.3,28.06,83,83,3.36,RU,2022-04-18 05:39:18
319,Limbang,4.75,115.0,91.51,54,80,6.89,MY,2022-04-18 05:39:20
320,Cap Malheureux,-19.9842,57.6142,82.47,85,13,5.01,MU,2022-04-18 05:40:21
321,Nouadhibou,20.931,-17.0347,64.38,94,100,5.75,MR,2022-04-18 05:40:22
322,Vestmannaeyjar,63.4427,-20.2734,41.05,75,70,12.33,IS,2022-04-18 05:40:22
323,Ikom,5.9667,8.7063,76.55,95,100,0.58,NG,2022-04-18 05:40:23
324,Odweyne,9.4092,45.064,82.47,42,24,10.47,SO,2022-04-18 05:40:23
325,Nouakchott,18.0858,-15.9785,64.33,86,13,15.03,MR,2022-04-18 05:40:24
326,Esperance,-33.8667,121.9,66.04,60,45,10.56,AU,2022-04-18 05:40:28
327,Husi,46.6736,28.0594,39.92,59,99,14.7,RO,2022-04-18 05:40:29
328,Gat,31.61,34.7642,92.79,13,59,13.56,IL,2022-04-18 05:36:03
329,Moranbah,-22.0016,148.0466,85.57,33,0,16.22,AU,2022-04-18 05:40:31
330,Touros,-5.1989,-35.4608,76.71,90,100,6.17,BR,2022-04-18 05:37:35
331,Garden City,42.3256,-83.331,35.82,69,75,11.5,US,2022-04-18 05:40:18
332,Mozaceni,44.5667,25.1667,45.32,70,100,5.3,RO,2022-04-18 05:40:33
333,Peskovka,59.0448,52.3606,38.26,53,66,4.63,RU,2022-04-18 05:40:33
334,Fomboni,-12.28,43.7425,83.21,73,10,10.22,KM,2022-04-18 05:40:35
335,Requena,39.4883,-1.1004,46.53,67,99,2.24,ES,2022-04-18 05:40:35
336,Nhulunbuy,-12.2333,136.7667,79.41,94,40,9.22,AU,2022-04-18 05:40:36
337,Kloulklubed,7.0419,134.2556,84.7,71,100,3.42,PW,2022-04-18 05:40:37
338,Nizhnyaya Maktama,54.8636,52.4281,47.14,91,98,5.03,RU,2022-04-18 05:40:38
339,Sinnamary,5.3833,-52.95,77.07,86,84,8.37,GF,2022-04-18 05:40:39
340,Bocas Del Toro,9.3333,-82.25,78.62,82,100,6.15,PA,2022-04-18 05:40:41
341,Bezhanitsy,56.9767,29.8907,39.04,67,97,5.44,RU,2022-04-18 05:40:42
342,Loiza,18.4313,-65.8802,78.08,86,20,11.5,PR,2022-04-18 05:40:44
343,General Salgado,-20.6483,-50.3606,56.8,86,0,7.0,BR,2022-04-18 05:40:45
344,Maglaj,44.5492,18.0967,39.78,62,3,3.2,BA,2022-04-18 05:40:45
345,Grindavik,63.8424,-22.4338,40.95,75,40,5.75,IS,2022-04-18 05:40:46
346,Tias,28.9611,-13.645,67.68,64,100,12.66,ES,2022-04-18 05:40:47
347,Adrar,20.5022,-10.0711,71.1,18,87,11.9,MR,2022-04-18 05:40:47
348,Zyryanka,65.75,150.85,27.81,80,100,10.27,RU,2022-04-18 05:40:48
349,East London,-33.0153,27.9116,61.74,88,0,6.91,ZA,2022-04-18 05:40:49
350,Malanville,11.8685,3.3899,83.57,14,88,4.41,BJ,2022-04-18 05:40:49
351,Vila Franca Do Campo,37.7167,-25.4333,57.61,74,55,10.85,PT,2022-04-18 05:40:50
352,Velika Obarska,44.8053,19.1642,40.89,61,26,6.69,BA,2022-04-18 05:40:50
353,Arak,34.0917,49.6892,50.76,46,0,0.0,IR,2022-04-18 05:40:51
354,Wanning,18.8003,110.3967,81.97,70,32,8.28,CN,2022-04-18 05:40:52
355,Soderhamn,61.3037,17.0592,47.66,69,65,1.72,SE,2022-04-18 05:40:52
356,Srednekolymsk,67.45,153.6833,26.26,80,100,6.04,RU,2022-04-18 05:40:53
357,Avera,33.194,-82.5271,66.25,97,100,2.68,US,2022-04-18 05:40:55
358,Grand Gaube,-20.0064,57.6608,82.38,85,13,5.01,MU,2022-04-18 05:40:55
359,Maragogi,-9.0122,-35.2225,77.63,82,87,6.58,BR,2022-04-18 05:40:57
360,Lamar,33.6668,-95.5836,54.64,94,0,6.91,US,2022-04-18 05:40:58
361,Brandon,27.9378,-82.2859,75.52,82,40,4.61,US,2022-04-18 05:38:44
362,Sabang,5.8933,95.3214,83.7,69,72,8.25,ID,2022-04-18 05:40:59
363,Ola,59.5833,151.2833,34.14,76,100,5.12,RU,2022-04-18 05:41:00
364,Ostrovnoy,68.0531,39.5131,33.89,93,100,6.8,RU,2022-04-18 05:41:01
365,Shiyan,32.6475,110.7781,70.41,27,100,12.5,CN,2022-04-18 05:41:02
366,Chapleau,47.8405,-83.4034,24.35,95,75,3.6,CA,2022-04-18 05:42:03
367,Hasaki,35.7333,140.8333,61.29,72,100,12.64,JP,2022-04-18 05:42:03
368,Belmonte,-15.8631,-38.8828,76.12,79,100,12.35,BR,2022-04-18 05:42:04
369,Nanakuli,21.3906,-158.1547,75.15,78,100,10.36,US,2022-04-18 05:42:05
370,Qinhuangdao,39.9317,119.5883,61.74,33,30,13.09,CN,2022-04-18 05:42:05
371,Umm Lajj,25.0213,37.2685,89.2,23,39,5.46,SA,2022-04-18 05:42:06
372,Labuhan,-6.8844,112.2051,87.91,62,71,5.48,ID,2022-04-18 05:42:07
373,Kelvington,52.1667,-103.5343,3.52,98,73,3.11,CA,2022-04-18 05:42:07
374,Namtsy,62.7161,129.6658,35.26,73,100,14.83,RU,2022-04-18 05:42:08
375,Floro,61.5996,5.0328,48.96,87,0,8.05,NO,2022-04-18 05:42:08
376,Dossor,47.5272,52.9811,66.34,35,51,5.79,KZ,2022-04-18 05:42:10
377,Varnamo,57.186,14.04,39.27,66,71,2.46,SE,2022-04-18 05:42:10
378,Ambulu,-8.345,113.6058,84.67,74,96,3.33,ID,2022-04-18 05:42:14
379,Liwale,-9.7667,37.9333,74.21,89,38,8.1,TZ,2022-04-18 05:42:15
380,Shibetsu,43.659,145.132,57.9,47,75,11.5,JP,2022-04-18 05:42:15
381,Palmer,42.1584,-72.3287,37.81,84,0,3.44,US,2022-04-18 05:42:16
382,Ciudad Bolivar,8.1222,-63.5497,78.35,64,70,11.39,VE,2022-04-18 05:42:17
383,Petropavlovsk-Kamchatskiy,53.0452,158.6483,39.79,36,20,13.42,RU,2022-04-18 05:42:18
384,Morehead,37.2711,-87.1764,44.35,85,100,5.75,US,2022-04-18 05:42:18
385,Arica,-18.475,-70.3042,61.03,67,75,6.91,CL,2022-04-18 05:39:30
386,Kjollefjord,70.9457,27.3465,44.65,96,100,15.1,NO,2022-04-18 05:42:19
387,Saint Anthony,45.0205,-93.218,35.24,90,100,11.5,US,2022-04-18 05:38:41
388,Hami,42.8,93.45,68.38,9,0,2.71,CN,2022-04-18 05:42:21
389,Tiruchchendur,8.4833,78.1167,91.69,60,41,3.65,IN,2022-04-18 05:42:21
390,Kilvelur,10.7672,79.7419,96.28,41,55,7.11,IN,2022-04-18 05:42:23
391,Soe,-9.8607,124.284,80.4,62,79,5.01,ID,2022-04-18 05:42:24
392,Talcahuano,-36.7167,-73.1167,49.68,100,100,3.44,CL,2022-04-18 05:42:24
393,Dingle,10.9995,122.6711,86.2,61,39,14.52,PH,2022-04-18 05:42:25
394,Saint-Leu,-21.15,55.2833,82.31,74,3,6.69,RE,2022-04-18 05:42:26
395,Abomsa,9.9833,39.9833,82.38,34,33,6.93,ET,2022-04-18 05:42:26
396,Atambua,-9.1061,124.8925,82.65,71,100,1.39,ID,2022-04-18 05:42:27
397,Lorengau,-2.0226,147.2712,84.15,75,76,7.14,PG,2022-04-18 05:42:27
398,Gamba,-2.65,10.0,76.87,91,100,2.28,GA,2022-04-18 05:42:28
399,San Quintin,30.4833,-115.95,58.35,90,4,12.01,MX,2022-04-18 05:42:29
400,Baracoa,20.3467,-74.4958,74.37,84,100,2.17,CU,2022-04-18 05:42:30
401,Tucuman,-26.8241,-65.2226,57.2,94,0,5.75,AR,2022-04-18 05:40:14
402,Kulhudhuffushi,6.6221,73.07,84.18,73,87,7.45,MV,2022-04-18 05:42:32
403,Moose Jaw,50.4001,-105.5344,23.25,80,71,6.91,CA,2022-04-18 05:39:36
404,Kysyl-Syr,63.8986,122.7617,32.76,100,100,8.57,RU,2022-04-18 05:42:33
405,Masvingo,-20.0637,30.8277,60.91,94,100,2.95,ZW,2022-04-18 05:42:34
406,La Rioja,42.25,-2.5,44.38,83,61,3.96,ES,2022-04-18 05:42:35
407,Sudzha,51.1976,35.2726,37.62,96,100,3.18,RU,2022-04-18 05:42:36
408,Yongchang,30.0381,119.7317,56.28,75,100,2.75,CN,2022-04-18 05:42:37
409,Singaraja,-8.112,115.0882,84.97,75,100,3.15,ID,2022-04-18 05:40:25
410,Sao Joao Da Barra,-21.6403,-41.0511,66.9,84,2,9.55,BR,2022-04-18 05:42:38
411,Juegang,32.3174,121.1855,62.49,49,90,3.96,CN,2022-04-18 05:42:38
412,Novyy Urengoy,66.0833,76.6333,18.86,83,100,13.71,RU,2022-04-18 05:38:51
413,Kamenka,51.3223,42.7678,58.21,61,100,9.82,RU,2022-04-18 05:42:40
414,Phetchabun,16.25,101.0833,89.87,45,54,8.88,TH,2022-04-18 05:42:42
415,Hamilton,39.1834,-84.5333,44.74,55,0,8.05,US,2022-04-18 05:43:31
416,Onguday,50.75,86.15,63.45,22,99,2.51,RU,2022-04-18 05:43:43
417,Karratha,-20.7377,116.8463,96.4,26,19,16.64,AU,2022-04-18 05:43:43
418,Flin Flon,54.7682,-101.865,19.11,95,86,2.68,CA,2022-04-18 05:43:43
419,Byron Bay,-28.65,153.6167,75.09,65,51,7.0,AU,2022-04-18 05:43:45
420,Saint George,37.1041,-113.5841,66.79,19,0,3.44,US,2022-04-18 05:43:46
421,Komsomolskiy,40.4272,71.7189,79.52,27,38,9.22,UZ,2022-04-18 05:43:46
422,Andalucia,4.1706,-76.1664,66.92,96,100,0.54,CO,2022-04-18 05:43:47
423,Solwezi,-12.1688,26.3894,63.79,91,28,6.46,ZM,2022-04-18 05:43:48
424,Casper,42.8666,-106.3131,29.71,71,40,8.05,US,2022-04-18 05:39:03
425,Madimba,-10.4,40.3333,78.39,89,66,10.27,TZ,2022-04-18 05:43:48
426,Suez,29.9737,32.5263,78.46,28,96,9.6,EG,2022-04-18 05:43:49
427,Klyuchi,52.2667,79.1667,66.7,37,100,9.71,RU,2022-04-18 05:43:50
428,Dingzhou,38.5131,114.9956,69.91,24,100,9.28,CN,2022-04-18 05:43:50
429,Lompoc,34.6391,-120.4579,51.57,85,0,23.0,US,2022-04-18 05:43:51
430,Nardaran,40.5561,50.0056,56.84,72,0,18.41,AZ,2022-04-18 05:43:52
431,Boddam,57.4667,-1.7833,48.58,93,96,16.35,GB,2022-04-18 05:43:53
432,Toora-Khem,52.4675,96.11,58.42,40,100,2.33,RU,2022-04-18 05:43:53
433,Progreso,21.2833,-89.6667,78.91,80,0,10.54,MX,2022-04-18 05:43:55
434,Asau,46.4333,26.4,31.28,54,40,8.66,RO,2022-04-18 05:43:56
435,Huanren,41.2647,125.3667,63.19,20,11,8.1,CN,2022-04-18 05:43:56
436,Tomatlan,19.9333,-105.25,66.96,91,87,2.91,MX,2022-04-18 05:43:57
437,Nandura,20.8333,76.45,102.99,12,0,9.37,IN,2022-04-18 05:43:57
438,Husavik,66.0449,-17.3389,38.39,99,100,3.0,IS,2022-04-18 05:43:58
439,Lucea,18.451,-78.1736,76.86,76,0,1.01,JM,2022-04-18 05:43:59
440,Stephenville,32.2207,-98.2023,60.93,54,0,0.0,US,2022-04-18 05:39:26
441,Yayva,59.3303,57.2641,38.7,54,52,3.62,RU,2022-04-18 05:43:59
442,Virginia Beach,36.8529,-75.978,52.02,64,69,3.0,US,2022-04-18 05:43:47
443,Paita,-5.0892,-81.1144,67.82,78,65,12.21,PE,2022-04-18 05:44:04
444,Wana,32.2989,69.5725,82.69,17,94,13.09,PK,2022-04-18 05:44:04
445,Kahului,20.8947,-156.47,75.22,76,20,17.27,US,2022-04-18 05:44:05
446,Aksarka,66.5606,67.7975,28.67,88,100,15.39,RU,2022-04-18 05:44:06
447,Te Anau,-45.4167,167.7167,55.33,76,68,4.41,NZ,2022-04-18 05:44:06
448,Nishihara,26.1842,127.7558,74.86,63,75,6.91,JP,2022-04-18 05:44:07
449,Jutai,-5.1833,-68.9,72.81,100,100,1.66,BR,2022-04-18 05:44:07
450,Abaza,52.655,90.0928,67.48,25,78,11.88,RU,2022-04-18 05:44:08
451,Port Blair,11.6667,92.75,87.84,66,20,8.05,IN,2022-04-18 05:44:09
452,Ulety,51.3572,112.4849,66.9,23,100,15.55,RU,2022-04-18 05:44:09
453,Korba,22.35,82.6833,107.17,8,0,7.72,IN,2022-04-18 05:44:10
454,Tutoia,-2.7619,-42.2744,76.05,91,96,4.54,BR,2022-04-18 05:44:11
455,Qidong,31.8128,121.6561,61.14,49,90,3.0,CN,2022-04-18 05:44:11
456,Tautira,-17.7333,-149.15,80.38,75,23,8.32,PF,2022-04-18 05:44:12
457,San Andres,12.5847,-81.7006,80.62,78,20,8.05,CO,2022-04-18 05:40:13
458,Wajir,1.7471,40.0573,83.28,65,93,13.47,KE,2022-04-18 05:44:15
459,Port Hedland,-20.3167,118.5667,102.25,14,12,18.41,AU,2022-04-18 05:44:15
460,Barcelos,41.5388,-8.6151,55.92,88,0,5.75,PT,2022-04-18 05:44:17
461,Tezu,27.9167,96.1667,70.72,78,99,2.82,IN,2022-04-18 05:45:18
462,Port-Gentil,-0.7193,8.7815,76.96,94,20,2.3,GA,2022-04-18 05:45:18
463,Manavalakurichi,8.1333,77.3,88.72,62,38,11.97,IN,2022-04-18 05:45:19
464,Koping,59.514,15.9926,50.18,60,100,3.6,SE,2022-04-18 05:45:20
465,Tiarei,-17.5333,-149.3333,80.62,74,16,8.48,PF,2022-04-18 05:45:20
466,Lagoa,39.05,-27.9833,56.79,66,30,15.5,PT,2022-04-18 05:45:21
467,Hovd,48.0056,91.6419,62.22,7,42,1.39,MN,2022-04-18 05:44:46
468,Sistranda,63.7256,8.834,44.56,78,98,7.0,NO,2022-04-18 05:45:23
469,Chuncheng,22.1731,111.7886,66.27,85,100,6.64,CN,2022-04-18 05:45:24
470,Rundu,-17.9333,19.7667,66.25,88,67,4.9,NA,2022-04-18 05:45:25
471,Ikalamavony,-21.15,46.5833,74.39,62,4,3.15,MG,2022-04-18 05:45:27
472,Lilongwe,-13.9669,33.7873,68.2,94,20,6.91,MW,2022-04-18 05:45:28
473,Neiafu,-18.65,-173.9833,83.08,83,75,5.75,TO,2022-04-18 05:45:29
474,Vostok,46.4856,135.8833,40.73,44,100,11.68,RU,2022-04-18 05:45:30
475,Tayu,-6.5397,111.0518,88.97,58,27,5.97,ID,2022-04-18 05:45:31
476,Ginda,30.6945,78.4932,82.74,13,1,7.85,IN,2022-04-18 05:45:31
477,Sorong,-0.8833,131.25,85.71,71,74,12.37,ID,2022-04-18 05:45:32
478,Marystown,47.1666,-55.1483,34.63,96,100,13.4,CA,2022-04-18 05:45:33
479,Inongo,-1.95,18.2667,73.63,91,97,4.0,CD,2022-04-18 05:45:33
480,Zyryanovsk,49.7386,84.2719,53.33,53,74,0.94,KZ,2022-04-18 05:45:34
481,Okha,53.5739,142.9478,32.7,68,41,5.75,RU,2022-04-18 05:45:35
482,Playa Vicente,17.8333,-95.8167,78.6,64,8,0.89,MX,2022-04-18 05:45:35
483,Vaitape,-16.5167,-151.75,81.18,74,13,10.18,PF,2022-04-18 05:45:21
484,Ghorawal,24.7667,82.7833,106.63,7,0,9.93,IN,2022-04-18 05:45:36
485,Vorukh,39.8494,70.5838,71.76,29,57,5.32,TJ,2022-04-18 05:45:37
486,Baoqing,46.3317,132.2111,52.9,20,44,10.25,CN,2022-04-18 05:45:39
487,Pathein,16.7833,94.7333,100.9,28,0,12.15,MM,2022-04-18 05:45:39
488,Oistins,13.0667,-59.5333,78.89,78,20,17.27,BB,2022-04-18 05:45:41
489,Vuktyl,63.8567,57.3094,33.57,88,71,8.97,RU,2022-04-18 05:45:42
490,Yumen,40.2833,97.2,59.14,12,0,10.22,CN,2022-04-18 05:45:43
491,Olafsvik,64.8945,-23.7142,41.67,72,98,10.4,IS,2022-04-18 05:45:43
492,Alofi,-19.0595,-169.9187,80.49,78,75,3.44,NU,2022-04-18 05:45:30
493,Aitape,-3.1374,142.3475,83.3,76,71,2.98,PG,2022-04-18 05:45:44
494,Hobyo,5.3505,48.5268,86.43,63,100,9.57,SO,2022-04-18 05:45:45
495,Pierre,44.3683,-100.351,33.06,78,0,15.01,US,2022-04-18 05:45:45
496,Victor Harbor,-35.5667,138.6167,59.68,84,100,11.92,AU,2022-04-18 05:45:46
497,Aswan,24.0934,32.907,79.9,12,0,2.3,EG,2022-04-18 05:45:47
498,Oriximina,-1.7656,-55.8661,74.08,98,100,4.41,BR,2022-04-18 05:45:47
499,Saint-Paul,-21.0096,55.2707,83.35,73,4,3.53,RE,2022-04-18 05:45:48
500,Anniston,33.6598,-85.8316,63.97,94,40,0.0,US,2022-04-18 05:44:55
501,Saint-Ambroise,48.5501,-71.3324,30.58,69,48,16.11,CA,2022-04-18 05:45:49
502,Surgana,20.5667,73.6167,92.17,26,0,8.43,IN,2022-04-18 05:45:49
503,Pascagoula,30.3658,-88.5561,68.04,100,75,12.12,US,2022-04-18 05:45:50
504,Cabaiguan,22.0789,-79.4992,70.18,86,43,2.8,CU,2022-04-18 05:45:50
505,Vestmanna,62.1564,-7.1664,43.72,93,100,25.32,FO,2022-04-18 05:45:51
506,Shingu,33.7333,135.9833,65.8,78,100,5.73,JP,2022-04-18 05:41:09
507,Olden,61.8364,6.8064,41.74,72,91,5.66,NO,2022-04-18 05:45:52
508,Conde,-7.2597,-34.9075,74.66,100,40,2.3,BR,2022-04-18 05:45:53
509,Bandarbeyla,9.4942,50.8122,86.25,64,15,11.72,SO,2022-04-18 05:45:53
510,Srandakan,-7.9386,110.2506,87.4,68,84,7.23,ID,2022-04-18 05:46:54
511,Sterling,39.0062,-77.4286,45.39,52,40,5.99,US,2022-04-18 05:46:54
512,Bac Lieu,9.285,105.7244,87.85,63,65,18.05,VN,2022-04-18 05:46:55
513,Mutsu,41.2894,141.2169,56.14,44,100,5.86,JP,2022-04-18 05:46:56
514,Coquimbo,-29.9533,-71.3436,55.13,94,100,2.3,CL,2022-04-18 05:46:30
515,Mehamn,71.0357,27.8492,40.71,95,100,17.96,NO,2022-04-18 05:46:59
516,Isangel,-19.55,169.2667,80.82,79,100,7.67,VU,2022-04-18 05:47:01
517,Prado,-17.3411,-39.2208,73.04,81,95,8.34,BR,2022-04-18 05:45:07
518,Izumo,35.3667,132.7667,71.55,24,75,11.5,JP,2022-04-18 05:47:02
519,Yazman,29.1212,71.7446,102.07,15,42,11.95,PK,2022-04-18 05:47:03
520,Mmabatho,-25.85,25.6333,53.56,94,75,1.14,ZA,2022-04-18 05:47:04
521,Makushino,55.2103,67.2442,46.67,42,89,7.18,RU,2022-04-18 05:47:04
522,Chumikan,54.7183,135.315,37.27,85,9,7.34,RU,2022-04-18 05:47:05
523,High Level,58.5169,-117.136,10.51,79,0,8.05,CA,2022-04-18 05:45:06
524,Keti Bandar,24.1447,67.4497,86.9,64,12,13.58,PK,2022-04-18 05:47:07
525,Richards Bay,-28.783,32.0377,63.84,94,100,2.33,ZA,2022-04-18 05:47:07
526,Dubbo,-32.25,148.6167,78.93,38,100,9.22,AU,2022-04-18 05:47:09
527,Primo Tapia,32.22,-116.9172,58.64,74,0,8.41,MX,2022-04-18 05:47:09
528,Hazorasp,41.3194,61.0742,58.84,41,100,12.46,UZ,2022-04-18 05:47:10
529,Itoman,26.1247,127.6694,75.58,60,75,6.91,JP,2022-04-18 05:47:11
530,Nome,64.5011,-165.4064,33.87,75,100,14.97,US,2022-04-18 05:47:12
531,Kurumkan,54.3,110.3,60.44,43,56,12.12,RU,2022-04-18 05:47:13
532,Issaquah,47.5301,-122.0326,53.49,45,0,6.91,US,2022-04-18 05:44:44
533,Bam,29.106,58.357,73.13,27,1,13.0,IR,2022-04-18 05:47:13
534,Canto Do Buriti,-8.11,-42.9444,71.33,98,100,2.21,BR,2022-04-18 05:47:14
535,Bauchi,10.5,10.0,75.56,76,100,11.9,NG,2022-04-18 05:47:15
536,Rovinj,45.08,13.64,49.82,48,30,6.58,HR,2022-04-18 05:43:50
537,Bukene,-4.2333,32.8833,69.46,80,91,8.05,TZ,2022-04-18 05:47:17
538,Kargil,34.5667,76.1,42.78,36,0,1.95,IN,2022-04-18 05:47:17
539,Shitanjing,39.2342,106.3439,53.15,21,0,10.74,CN,2022-04-18 05:47:19
540,Samarinda,-0.5,117.15,87.31,70,78,3.47,ID,2022-04-18 05:47:19
541,Uruacu,-14.5247,-49.1408,69.39,88,58,2.48,BR,2022-04-18 05:47:20
542,Sayyan,15.1718,44.3244,70.0,20,2,8.55,YE,2022-04-18 05:47:20
543,Belyy Yar,53.6039,91.3903,67.86,23,0,6.71,RU,2022-04-18 05:47:21
544,Nichinan,31.6,131.3667,65.88,48,98,6.11,JP,2022-04-18 05:47:22
545,Krasnoselkup,65.7,82.4667,22.23,78,100,15.95,RU,2022-04-18 05:47:22
546,Feltre,46.0235,11.907,47.75,73,87,1.01,IT,2022-04-18 05:47:23
547,Rosarito,32.3333,-117.0333,59.41,75,0,8.77,MX,2022-04-18 05:44:03
548,Imbituba,-28.24,-48.6703,65.86,81,36,2.57,BR,2022-04-18 05:45:25
549,Mikkeli,61.6886,27.2723,42.15,87,0,3.44,FI,2022-04-18 05:47:24
550,Ayan,56.45,138.1667,30.65,92,50,11.41,RU,2022-04-18 05:47:25
551,Bagula,23.3167,88.65,103.87,23,6,7.54,IN,2022-04-18 05:47:25
552,Purpe,64.4803,76.6897,23.97,84,92,16.96,RU,2022-04-18 05:47:26
553,Acarau,-2.8856,-40.12,77.22,87,59,5.06,BR,2022-04-18 05:47:26
554,Sarishabari,24.7333,89.8333,88.14,62,79,1.57,BD,2022-04-18 05:47:27
555,Villa Carlos Paz,-31.4241,-64.4978,57.4,50,0,5.99,AR,2022-04-18 05:47:27
556,Tambacounda,13.7539,-13.7586,81.3,19,71,5.1,SN,2022-04-18 05:47:28
557,Fare,-16.7,-151.0167,81.01,74,6,9.98,PF,2022-04-18 05:47:29
558,Pangai,-19.8,-174.35,82.51,78,75,8.05,TO,2022-04-18 05:48:30
559,Lodja,-3.4833,23.4333,75.79,79,91,2.15,CD,2022-04-18 05:48:31
560,Akcakoca,41.0866,31.1162,50.18,93,100,2.66,TR,2022-04-18 05:48:32
561,Sergeyevka,53.88,67.4158,50.77,40,100,8.23,KZ,2022-04-18 05:48:32
562,Emerald,-23.5333,148.1667,86.14,28,0,10.36,AU,2022-04-18 05:48:33
563,Ullapool,57.8987,-5.1604,50.34,91,99,9.06,GB,2022-04-18 05:48:33
564,Yenagoa,4.9247,6.2642,76.3,94,100,3.06,NG,2022-04-18 05:48:34
